59749960,19272,5793,19379,5789
59812461,19370,5797,19244,5794
59874960,19269,5792,19281,5794
59937461,19221,5797,19483,5789
59999961,19089,5793,19322,5792
60062462,19107,5797,19272,5793
60124961,19066,5794,19392,5794
60187462,19063,5795,19363,5792
60249961,19063,5791,19485,5790
60312462,19059,5797,19615,5793
60374962,19115,5794,19536,5794
60437462,19059,5790,19804,5789
60499962,19078,5792,19533,5791
60562463,19068,5794,19334,5794
60624963,19118,5797,19441,5793
60687463,19171,5796,19193,5796
60749963,19185,5791,19355,5789
60812463,19216,5796,19198,5788
60874964,19169,5797,19052,5794
60937464,19174,5793,19174,5788
60999964,19178,5793,19202,5790
61062465,19256,5793,19287,5789
61124965,19258,5796,19023,5794
61187465,19200,5793,19325,5793
61249964,19284,5797,19474,5797
61312464,19236,5794,18965,5793
61374964,19220,5796,19370,5791
61437464,19237,5797,19525,5793
61499965,19175,5792,19271,5793
61562465,19121,5794,19575,5789
61624965,19112,5800,19555,5793
61687465,19082,5798,19361,5796
61749966,19143,5793,19544,5792
61812466,19052,5793,19311,5790
61874966,19029,5793,19404,5793
61937467,19091,5793,19468,5792
61999966,19057,5795,19190,5793
62062467,19175,5795,19357,5790
62124967,18983,5795,19409,5790
62187467,18997,5798,19255,5792
62249967,19084,5795,19542,5794
62312467,19111,5794,19517,5792
62374968,19201,5791,19430,5791
62437468,19262,5796,19597,5791
62499968,19335,5795,19370,5794
62562468,19359,5793,19398,5791
62624968,19271,5794,19530,5790
62687469,19204,5794,19363,5790
62749969,19222,5795,19328,5797
62812469,19136,5796,19490,5795
62874969,19145,5794,19369,5791
62937469,19082,5795,19467,5792
62999969,19004,5797,19513,5795
63062470,19083,5794,19387,5790
63124970,19153,5794,19490,5791
63187470,19169,5796,19334,5794
63249970,19147,5796,19270,5793
63312471,19247,5797,19409,5792
63374971,19184,5796,19481,5790
63437471,19211,5797,19492,5789
63499971,19188,5794,19366,5792
63562472,19205,5794,19224,5791
63624972,19291,5793,19325,5789
63687472,19335,5793,19351,5792
63749972,19426,5794,19321,5793
63812473,19449,5795,19385,5792
63874973,19398,5798,19411,5792
63937473,19355,5795,19395,5791
63999973,19319,5793,19318,5792
64062473,19219,5795,19280,5795
64124973,19193,5794,19411,5790
64187474,19102,5794,19403,5789
64249974,19121,5793,19319,5791
64312474,19211,5797,19345,5795
64374974,19200,5794,19337,5794
64437474,19038,5791,19427,5788
64499975,19007,5793,19335,5789
64562475,18970,5798,19417,5795
64624975,19026,5795,19581,5795
64687475,18966,5792,19233,5791
64749976,19046,5794,19575,5787
64812476,19127,5792,19704,5790
64874976,19117,5795,19037,5796
64937477,19138,5794,19741,5789
64999977,19187,5791,19377,5791
65062477,19256,5794,19214,5791
65124977,19262,5796,19511,5795
65187477,19271,5796,19024,5792
65249977,19229,5790,19414,5787
65312478,19236,5795,19424,5792
65374978,19212,5795,19062,5794
65437478,19220,5797,19520,5796
65499978,19218,5792,19441,5792
65562478,19189,5794,19192,5790
65624979,19222,5795,19544,5789
65687479,19135,5792,19334,5793
65749979,19180,5795,19237,5788
65812479,19312,5795,19568,5791
65874979,19244,5796,19363,5793
65937480,19255,5795,19368,5795
65999980,19342,5793,19536,5794
66062480,19387,5796,19372,5790
66124980,19312,5796,19483,5790
66187480,19240,5797,19495,5796
66249981,19201,5794,19222,5793
66312481,19253,5793,19536,5791
66374981,19036,5795,19365,5789
66437482,19068,5793,18906,5794
66499982,19285,5796,20058,5794
66562481,19254,5796,19003,5790
66624981,19150,5794,19564,5790
66687482,19262,5793,20356,5793
66749983,19236,5795,18575,5793
66812483,19145,5796,19734,5790
66874984,19198,5792,19688,5789
66937485,19178,5794,18696,5793
66999985,19166,5795,19802,5795
67062486,19203,5793,19325,5791
67124986,19188,5794,19079,5792
67187486,19203,5792,19884,5790
67249986,19220,5796,19092,5793
67312486,19172,5795,19395,5794
67374986,19167,5794,19904,5791
67437487,19205,5794,18976,5791
67499987,19158,5794,19628,5791
67562487,19197,5792,19731,5792
67624987,19146,5796,18862,5790
67687488,19107,5791,19689,5789
67749988,19120,5794,19244,5790
67812488,19083,5799,18994,5795
67874988,19118,5791,19785,5791
67937489,19135,5793,19174,5789
67999989,19136,5794,19134,5793
68062490,19217,5795,19458,5791
68124990,19171,5795,19243,5795
68187490,19143,5795,19289,5790
68249990,19218,5794,19446,5791
68312491,19163,5795,19197,5796
68374991,19106,5796,19348,5795
68437492,19159,5794,19397,5790
68499992,19176,5793,19167,5789
68562491,19138,5797,19339,5794
68624992,19056,5800,19418,5795
68687492,19089,5794,19320,5790
68749992,19093,5791,19492,5789
68812493,19061,5799,19146,5789
68874993,19058,5795,19364,5795
68937492,19055,5791,19386,5793
68999992,19104,5791,19132,5792
69062492,19071,5794,19403,5792
69124992,19097,5795,19428,5795
69187492,19099,5794,19156,5790
69249993,19112,5795,19424,5788
69312493,19053,5793,19474,5792
69374993,19134,5795,19410,5793
69437494,19208,5794,19530,5791
69499994,19193,5792,19323,5795
69562494,19182,5793,19332,5792
69624994,19221,5795,19223,5792
69687495,19226,5798,19357,5797
69749995,19237,5793,19484,5794
69812496,19279,5794,19171,5788
69874996,19349,5794,19335,5791
69937496,19342,5794,19128,5795
69999996,19356,5790,19222,5788
70062497,19289,5795,19211,5787
70124997,19300,5792,19319,5793
70187498,19246,5795,19330,5791
70249997,19244,5795,19628,5788
70312498,19190,5792,19183,5789
70374999,19189,5793,19518,5791
70437500,19158,5795,19632,5794
70500001,19120,5794,18840,5789
70562501,19175,5796,19694,5791
70625001,19173,5789,19699,5791
70687501,19156,5798,19129,5792
70750002,19209,5793,19873,5792
70812502,19226,5794,19477,5791
70875002,19298,5794,19122,5790
70937501,19206,5793,19825,5794
71000002,19271,5797,19220,5797
71062502,19236,5796,19097,5794
71125002,19220,5793,19722,5789
71187502,19228,5793,19126,5789
71250004,19241,5798,19373,5792
71312504,19247,5793,19650,5790
71375005,19185,5794,19028,5790
71437505,19151,5794,19554,5791
71500006,19193,5793,19508,5791
71562504,19169,5796,19182,5791
71625005,19160,5791,19573,5792
71687504,19128,5792,19340,5789
71750005,19146,5791,19272,5790
71812505,19124,5795,19320,5791
71875006,19128,5794,19174,5793
71937506,19150,5794,19042,5790
72000006,19175,5795,19198,5789
72062506,19216,5797,19267,5791
72125006,19171,5796,19347,5790
72187506,19245,5794,19669,5790
72250006,19201,5793,19592,5792
72312507,19163,5795,19072,5793
72375007,19191,5794,19715,5791
72437507,19250,5793,19482,5791
72500007,19268,5791,19268,5793
72562508,19474,5793,19899,5788
72625008,19359,5798,19334,5797
72687509,19296,5793,19436,5789
72750008,19285,5792,19692,5789
72812509,19164,5793,19359,5791
72875010,19213,5795,19324,5792
72937509,19155,5794,19403,5790
73000010,19162,5793,19284,5789
73062509,19222,5793,19239,5792
73125010,19351,5799,19323,5793
73187509,19244,5794,19231,5793
73250010,19072,5793,19191,5790
73312509,19156,5791,19416,5792
73375010,19180,5795,19022,5796
73437509,19231,5793,19379,5795
73500009,19174,5791,19320,5791
73562510,19088,5794,19267,5791
73625009,19097,5795,19560,5791
73687510,19097,5795,19106,5796
73750010,19136,5794,19634,5794
73812511,19167,5794,19409,5792
73875010,19102,5794,19127,5795
73937511,18998,5794,19592,5796
74000011,18967,5794,19375,5793
74062512,19040,5791,19235,5791
74125012,19135,5791,19565,5791
74187513,19054,5796,19149,5793
74250013,19071,5793,19352,5793
74312513,19074,5791,19284,5791
74375013,19011,5790,19201,5789
74437514,19093,5796,19307,5790
74500014,19183,5797,19311,5792
74562513,19189,5788,19404,5793
74625013,19240,5792,19191,5789
74687514,19212,5792,19496,5790
74750014,19184,5796,19424,5793
74812515,19171,5797,19168,5793
74875015,19221,5793,19629,5791
74937516,19286,5793,19207,5793
75000016,19296,5798,19284,5797
75062517,19294,5796,19258,5790
75125016,19255,5794,19534,5794
75187517,19207,5793,19243,5790
75250017,19157,5795,19511,5794
75312518,19056,5797,19215,5792
75375018,18966,5792,19118,5792
75437518,19118,5790,19460,5789
75500018,19063,5795,19047,5791
75562519,19108,5797,19541,5790
75625019,19193,5793,19522,5793
75687518,19134,5791,19174,5789
75750019,19199,5793,19651,5790
75812520,19164,5796,19327,5789
75875020,19074,5792,19339,5791
75937521,19085,5789,19679,5789
76000021,19182,5793,19196,5792
76062520,19227,5797,19389,5792
76125020,19231,5793,19526,5790
76187520,19195,5793,19374,5791
76250020,19267,5793,19582,5791
76312521,19250,5797,19398,5792
76375021,19218,5796,19280,5794
76437522,19227,5792,19531,5789
76500022,19290,5794,19240,5791
76562523,19209,5796,19390,5789
76625023,19280,5793,19540,5794
76687524,19325,5793,19332,5789
76750024,19291,5796,19430,5789
76812525,19229,5793,19511,5791
76875025,19204,5796,19384,5795
76937526,19178,5794,19515,5790
77000026,19212,5793,19300,5788
77062527,19247,5791,19335,5790
77125027,19247,5795,19591,5796
77187526,19212,5794,19406,5791
77250026,19236,5794,19269,5792
77312527,19247,5793,19494,5794
77375027,19251,5794,19316,5792
77437528,19299,5794,19406,5794
77500028,19211,5795,19446,5789
77562529,19202,5795,19435,5793
77625029,19193,5795,19372,5791
77687530,19171,5799,19318,5796
77750030,19141,5797,19252,5794
77812531,19154,5795,19297,5794
77875031,19167,5793,19425,5792
77937532,19147,5796,19653,5789
78000032,19102,5793,19579,5792
78062533,19079,5796,19567,5793
78125033,19147,5792,19732,5790
78187534,19088,5792,19398,5787
78250034,19148,5794,19642,5793
78312533,19225,5795,19360,5787
78375033,19148,5791,19552,5790
78437533,19178,5792,19570,5793
78500033,19195,5796,19509,5794
78562534,19201,5796,19436,5787
78625034,19244,5796,19478,5789
78687535,19210,5797,19329,5791
78750035,19185,5801,19161,5796
78812536,19237,5794,19672,5794
78875036,19244,5793,19188,5796
78937536,19133,5792,19010,5792
79000036,19225,5796,19263,5796
79062536,19133,5794,18794,5792
79125036,19090,5792,19083,5791
79187537,19239,5792,19543,5791
79250037,19183,5793,19232,5790
79312538,19166,5797,19388,5793
79375039,19211,5793,19333,5794
79437538,19225,5795,19373,5785
79500039,19134,5794,19116,5789
79562538,19167,5793,19461,5794
79625039,19181,5793,19236,5792
79687538,19161,5793,19032,5787
79750039,19320,5791,19617,5789
79812539,19304,5794,19226,5791
79875039,19358,5794,19310,5791
79937540,19183,5796,19601,5791
80000040,19126,5791,19130,5791
80062541,19127,5797,19329,5789
80125041,19131,5796,19509,5795
80187541,19047,5794,18980,5788
80250041,19072,5796,19545,5790
80312542,19225,5795,19434,5791
80375042,19300,5797,19021,5795
80437543,19290,5793,19788,5790
80500043,19373,5795,19390,5791
80562544,19212,5796,19120,5794
80625044,19207,5795,19644,5792
80687545,19220,5793,19297,5790
80750045,19130,5794,19240,5791
80812546,19168,5793,19821,5792
80875046,19218,5795,19201,5791
80937545,19115,5794,19371,5790
81000045,19133,5789,19741,5794
81062546,18987,5793,19173,5789
81125046,19037,5794,19527,5790
81187547,19008,5793,19515,5792
81250047,19001,5793,19375,5796
81312548,19199,5795,19745,5791
81375048,19265,5793,19475,5789
81437549,19284,5794,19349,5795
81500049,19187,5794,19539,5794
81562550,19084,5793,19318,5794
81625050,19052,5790,19446,5794
81687551,19116,5798,19413,5795
81750051,19030,5797,19009,5788
81812551,19038,5794,19259,5790
81875051,19118,5796,19203,5791
81937550,19116,5794,19043,5790
82000051,19132,5792,19292,5790
82062550,19135,5795,19145,5795
82125051,19110,5792,19028,5788
82187550,19187,5796,19428,5794
82250051,19262,5795,19309,5796
82312550,19210,5792,19430,5794
82375051,19188,5793,19491,5787
82437550,19173,5796,19236,5792
82500050,19221,5798,19467,5795
82562550,19220,5796,19485,5791
82625050,19230,5797,19423,5789
82687551,19235,5794,19438,5792
82750051,19122,5794,19374,5793
82812552,19288,5796,19356,5790
82875052,19183,5794,19439,5792
82937552,19170,5792,19266,5788
83000052,19218,5797,19334,5792
83062552,19131,5798,19351,5797
83125052,19106,5795,19126,5787
83187553,19232,5794,19285,5794
83250053,19225,5794,19185,5791
83312552,19198,5793,19192,5794
83375052,19212,5793,19236,5790
83437553,19271,5795,19264,5790
83500053,19212,5789,19399,5791
83562553,19246,5794,19425,5792
83625053,19254,5794,19389,5794
83687553,19126,5795,19448,5791
83750053,19112,5795,19379,5792
83812555,19048,5796,19368,5791
83875055,19187,5797,19452,5792
83937555,19190,5794,19391,5794
84000055,19196,5794,19370,5788
84062556,19219,5791,19464,5787
84125056,19279,5796,19421,5794
84187556,19333,5793,19402,5794
84250056,19258,5793,19511,5788
84312556,19310,5795,19499,5794
84375057,19429,5797,19406,5796
84437557,19363,5795,19487,5789
84500057,19342,5794,19444,5791
84562558,19282,5797,19447,5793
84625058,19268,5795,19409,5792
84687559,19308,5792,19407,5794
84750059,19245,5791,19417,5791
84812559,19200,5792,19392,5789
84875059,19293,5796,19434,5794
84937558,19296,5796,19391,5794
85000058,19183,5797,19428,5791
85062559,19207,5792,19370,5791
85125059,19249,5794,19385,5792
85187559,19194,5797,19330,5795
85250059,19257,5795,19433,5791
85312558,19288,5794,19498,5790
85375058,19224,5793,19462,5793
85437559,19216,5796,19368,5794
85500059,19199,5797,19330,5792
85562560,19163,5791,19510,5791
85625060,19126,5792,19527,5794
85687561,19184,5794,19379,5793
85750061,19203,5795,19268,5793
85812562,19118,5794,19351,5791
85875062,19176,5793,19306,5790
85937563,19123,5796,19244,5790
86000064,19129,5796,19264,5795
86062564,19145,5795,19217,5790
86125064,19096,5793,19181,5790
86187565,19115,5796,19214,5792
86250065,19071,5792,19322,5796
86312566,19055,5795,19326,5792
86375066,19164,5799,19373,5791
86437567,19182,5794,19472,5796
86500067,19250,5792,19500,5793
86562567,19252,5795,19545,5794
86625067,19139,5790,19572,5787
86687567,19141,5793,19360,5793
86750067,19082,5797,19305,5795
86812567,19064,5797,19458,5792
86875067,19028,5796,19474,5793
86937566,19043,5791,19557,5791
87000066,18962,5796,19441,5791
87062566,18987,5797,19426,5795
87125066,19003,5795,19424,5790
87187567,18981,5793,19424,5794
87250068,18998,5793,19437,5792
87312568,19038,5795,19359,5794
87375068,19109,5794,19253,5795
87437569,19147,5796,19294,5788
87500070,19165,5792,19262,5794
87562569,19155,5790,19204,5794
87625070,19173,5797,19274,5790
87687569,19138,5795,19362,5792
87750070,19116,5792,19399,5793
87812571,19220,5794,19268,5791
87875071,19299,5792,19190,5796
87937571,19313,5792,19164,5789
88000071,19303,5795,19119,5787
88062571,19319,5795,19176,5794
88125071,19240,5793,19164,5793
88187572,19209,5791,19281,5791
88250073,19187,5795,19312,5791
88312572,19207,5796,19404,5794
88375073,19121,5797,19388,5791
88437572,19179,5796,19504,5792
88500072,19117,5795,19552,5791
88562572,19161,5795,19474,5793
88625072,19213,5798,19709,5796
88687572,19194,5794,19746,5795
88750072,19272,5794,19501,5793
88812573,19303,5793,19647,5789
88875073,19246,5795,19354,5791
88937574,19319,5795,19501,5792
89000074,19266,5797,19441,5794
89062574,19266,5791,19348,5789
89125075,19264,5792,19422,5789
89187575,19261,5798,19314,5795
89250075,19291,5797,19272,5790
89312574,19286,5791,19295,5789
89375075,19215,5795,19028,5791
89437576,19195,5796,19113,5793
89500075,19228,5791,19187,5791
89562576,19195,5793,19086,5791
89625076,19135,5794,19254,5789
89687577,19167,5794,19151,5790
89750077,19280,5794,19215,5792
89812578,19121,5794,19333,5794
89875079,19097,5796,19181,5791
89937579,19159,5796,19263,5789
90000080,19144,5798,19431,5794
90062580,19151,5795,19370,5795
90125081,19257,5792,19475,5785
90187580,19228,5791,19353,5788
90250081,19277,5793,19241,5793
90312581,19146,5794,19335,5794
90375082,19179,5789,19364,5789
90437582,19174,5793,19409,5790
90500082,19208,5795,19423,5792
90562581,19156,5796,19402,5792
90625082,19183,5795,19498,5794
90687582,19171,5794,19594,5790
90750083,19076,5793,19426,5793
90812583,19035,5796,19400,5791
90875084,19147,5793,19491,5792
90937584,19234,5792,19543,5789
91000084,19183,5796,19376,5792
91062584,19196,5793,19508,5794
91125085,19176,5793,19281,5787
91187586,19233,5795,19339,5791
91250087,19225,5793,19601,5791
91312587,19192,5794,18779,5790
91375088,19178,5795,19699,5796
91437589,19205,5794,19257,5791
91500090,19142,5790,18637,5792
91562591,19213,5796,20462,5790
91625092,19231,5791,19014,5792
91687591,19178,5789,19151,5789
91750092,19220,5796,20234,5792
91812592,19173,5791,18765,5789
91875093,19171,5795,19502,5793
91937592,19194,5792,19829,5793
92000093,19230,5795,18950,5794
92062593,19165,5795,19618,5789
92125094,19221,5795,19313,5792
92187593,19171,5798,18924,5791
92250094,19187,5792,19880,5788
92312595,19178,5791,18973,5790
92375095,19072,5800,18871,5788
92437595,19148,5795,20050,5795
92500096,19098,5791,18718,5787
92562595,19157,5790,19443,5792
92625095,19295,5795,19795,5791
92687596,19163,5794,18736,5794
92750097,19132,5792,19630,5791
92812596,19077,5794,19248,5789
92875097,19110,5794,19090,5790
92937597,19134,5794,19713,5790
93000096,19188,5793,19315,5793
93062597,19124,5793,19064,5789
93125097,19110,5792,19497,5789
93187596,19079,5797,19173,5793
93250097,19146,5794,19339,5792
93312598,19190,5793,19462,5792
93375098,19238,5794,19111,5790
93437598,19229,5796,19309,5792
93500099,19283,5794,19405,5792
93562600,19248,5791,19212,5791
93625101,19181,5795,19481,5787
93687601,19232,5799,19272,5791
93750101,19195,5795,19353,5795
93812601,19219,5796,19530,5792
93875102,19098,5792,19341,5788
93937602,19115,5799,19290,5793
94000102,19165,5802,19788,5792
94062603,19148,5796,19087,5794
94125103,19165,5792,19505,5787
94187603,19235,5792,19812,5789
94250103,19126,5798,18861,5791
94312603,19234,5798,19902,5793
94375104,19141,5789,19394,5793
94437605,19166,5792,19466,5787
94500106,19164,5797,19847,5795
94562605,19129,5790,19206,5792
94625106,19210,5792,19506,5788
94687605,19162,5792,19862,5790
94750106,19134,5793,19284,5789
94812606,19186,5794,19325,5793
94875107,19261,5795,19461,5790
94937607,19163,5792,18912,5792
95000107,19183,5792,19610,5790
95062608,19182,5796,19506,5788
95125109,19182,5795,19076,5793
95187608,19162,5790,19694,5797
95250109,19073,5791,19257,5788
95312610,19140,5794,19264,5794
95375111,19230,5792,19844,5793
95437611,19212,5795,18842,5791
95500111,19136,5795,19653,5791
95562612,19289,5794,19884,5791
95625113,19232,5795,19044,5794
95687612,19218,5795,19957,5790
95750113,19248,5794,19344,5789
95812614,19240,5796,19310,5790
95875114,19270,5793,19493,5793
95937614,19274,5793,19090,5793
96000115,19312,5795,19516,5790
96062615,19243,5794,19388,5790
96125115,19272,5792,19245,5792
96187615,19286,5794,19765,5791
96250116,19283,5790,19277,5792
96312616,19171,5793,19444,5789
96375115,19212,5792,19620,5794
96437616,19160,5795,19084,5796
96500117,19157,5797,19619,5793
96562616,19135,5793,19422,5790
96625117,19166,5795,19034,5793
96687617,19287,5798,19422,5796
96750116,19331,5797,19121,5793
96812617,19222,5792,19218,5790
96875118,19179,5795,19356,5792
96937618,19132,5795,19306,5794
97000117,19029,5796,19319,5790
97062618,19103,5797,19309,5793
97125119,19194,5794,19289,5791
97187618,19162,5797,19377,5795
97250119,19157,5799,19441,5797
97312620,19114,5792,19180,5791
97375120,19118,5791,19354,5793
97437620,19195,5792,19310,5791
97500120,19143,5797,19230,5794
97562620,19150,5797,19442,5793
97625120,19218,5791,19230,5794
97687621,19115,5794,19196,5790
97750122,19181,5795,19361,5794
97812622,19200,5796,19186,5794
97875122,19119,5795,19315,5793
97937623,19081,5796,19292,5788
98000123,19125,5795,19260,5793
98062623,19122,5795,19326,5796
98125123,19158,5796,19312,5789
98187623,19097,5797,19345,5791
98250123,19168,5798,19374,5794
98312622,19200,5794,19331,5797
98375123,19171,5796,19318,5792
98437623,19172,5793,19423,5791
98500123,19126,5794,19364,5788
98562624,19230,5794,19591,5793
98625125,19324,5799,19489,5795
98687624,19269,5794,19383,5794
98750125,19315,5796,19503,5795
98812624,19350,5794,19295,5790
98875125,19355,5797,19351,5791
98937624,19281,5795,19413,5788
99000125,19191,5794,19331,5789
99062625,19243,5798,19364,5787
99125125,19199,5793,19366,5791
99187625,19152,5789,19327,5790
99250125,19136,5795,19414,5794
99312625,19089,5792,19292,5790
99375126,19205,5797,19282,5796
99437625,19156,5793,19308,5794
99500126,19102,5795,19312,5791
99562625,19108,5797,19323,5791
99625126,19156,5795,19377,5793
99687625,19147,5795,19338,5791
99750125,19179,5792,19323,5792
99812625,19129,5794,19362,5789
99875126,19158,5795,19342,5788
99937625,19199,5798,19377,5794
100000125,19207,5797,19365,5794
100062625,19189,5791,19371,5788
100125125,19145,5792,19375,5793
100187626,19225,5793,19399,5794
100250126,19192,5796,19447,5793
100312627,19116,5794,19278,5791
100375128,19154,5792,19421,5793
100437628,19228,5794,19488,5794
100500129,19192,5792,19389,5790
100562629,19216,5795,19313,5790
100625129,19211,5792,19275,5792
100687629,19228,5797,19342,5790
100750129,19301,5797,19377,5794
100812629,19239,5797,19528,5787
100875130,19257,5794,19453,5788
100937630,19210,5795,19349,5791
101000130,19238,5795,19445,5795
101062630,19227,5793,19555,5792
101125130,19244,5795,19614,5789
101187631,19254,5793,19453,5790
101250131,19335,5798,19193,5790
101312631,19357,5797,19283,5796
101375132,19338,5797,19578,5791
101437633,19363,5797,18992,5789
101500134,19362,5795,19670,5791
101562634,19278,5795,19363,5792
101625133,19213,5792,19318,5792
101687633,19282,5795,19648,5789
101750134,19307,5795,19216,5791
101812634,19272,5795,19352,5793
101875134,19137,5791,19385,5792
101937634,19258,5791,19121,5792
102000134,19243,5794,19398,5789
102062633,19235,5794,19455,5797
102125133,19172,5795,19252,5788
102187633,19125,5796,19552,5792
102250133,19113,5795,19339,5794
102312634,19118,5797,19201,5794
102375134,19095,5794,19352,5793
102437634,19104,5797,19326,5794
102500134,19129,5797,19316,5793
102562634,19076,5796,19602,5791
102625134,19003,5797,19433,5792
102687635,19059,5790,19304,5790
102750135,19050,5792,19656,5789
102812635,19002,5797,19214,5788
102875135,18940,5796,19472,5797
102937636,18963,5793,19470,5787
103000135,18987,5794,19298,5791
103062636,18971,5794,19554,5793
103125136,19024,5796,19391,5796
103187637,19154,5790,19315,5794
103250137,19241,5796,19551,5790
103312636,19234,5793,19411,5792
103375136,19175,5797,19385,5793
103437637,19210,5798,19521,5796
103500137,19189,5790,19346,5794
103562637,19198,5792,19466,5791
103625138,19234,5794,19520,5793
103687638,19182,5794,19234,5797
103750137,19149,5794,19257,5792
103812637,19153,5793,19160,5790
103875138,19205,5794,19258,5789
103937638,19259,5796,19350,5791
104000138,19296,5795,19407,5789
104062639,19229,5791,19407,5790
104125139,19307,5796,19456,5794
104187639,19228,5794,19373,5794
104250139,19168,5794,19432,5793
104312639,19182,5797,19437,5786
104375138,19115,5797,19391,5791
104437639,19179,5796,19467,5789
104500139,19204,5799,19325,5790
104562639,19151,5797,19445,5793
104625139,19077,5797,19442,5788
104687639,19117,5791,19361,5790
104750140,19001,5798,19362,5790
104812640,19055,5792,19456,5790
104875140,19083,5795,19365,5793
104937640,19063,5794,19413,5789
105000139,19067,5796,19328,5791
105062639,19117,5794,19268,5793
105125139,19115,5797,19502,5789
105187640,19133,5797,19429,5791
105250140,19189,5796,19352,5792
105312640,19183,5796,19352,5795
105375140,19213,5795,19348,5790
105437641,19203,5792,19424,5790
105500142,19209,5797,19235,5791
105562642,19226,5793,19516,5791
105625142,19227,5792,19590,5791
105687642,19315,5791,19261,5790
105750142,19258,5795,19542,5790
105812642,19311,5794,19344,5796
105875142,19392,5794,19342,5788
105937642,19396,5796,19616,5794
106000142,19500,5792,19287,5789
106062642,19423,5795,19453,5793
106125142,19386,5795,19571,5796
106187643,19257,5796,19238,5792
106250143,19297,5795,19349,5793
106312643,19295,5798,19257,5794
106375143,19279,5795,19054,5797
106437643,19206,5794,19294,5794
106500143,19297,5794,19143,5787
106562644,19234,5792,19069,5792
106625144,19155,5796,19545,5793
106687645,19141,5794,19309,5793
106750145,19105,5793,19411,5790
106812645,19072,5793,19572,5791
106875145,19028,5798,19360,5794
106937646,19036,5789,19454,5792
107000146,19089,5795,19542,5790
107062645,19089,5792,19428,5793
107125145,19066,5794,19455,5793
107187645,19191,5796,19310,5789
107250145,19173,5791,19338,5794
107312646,19170,5793,19536,5793
107375146,19189,5794,19378,5794
107437646,19197,5798,19423,5796
107500146,19218,5797,19447,5794
107562647,19171,5792,19354,5789
107625146,19158,5794,19326,5790
107687646,19132,5796,19307,5791
107750147,19175,5797,19292,5794
107812648,19179,5791,19516,5791
107875148,19156,5792,19543,5795
107937648,18975,5796,19519,5790
108000148,19055,5794,19576,5794
108062648,19052,5794,19472,5796
108125148,19098,5795,19443,5791
108187648,19067,5796,19459,5789
108250148,19132,5794,19238,5792
108312648,19080,5797,19243,5791
108375149,19147,5798,19283,5792
108437650,19191,5793,19151,5789
108500150,19236,5797,19346,5796
108562650,19259,5796,19214,5790
108625150,19176,5793,19265,5790
108687651,19099,5797,19238,5793
108750150,19242,5797,19025,5795
108812651,19150,5795,19102,5791
108875151,19095,5797,19186,5790
108937651,19157,5794,19332,5788
109000152,19144,5801,19434,5793
109062652,19143,5797,19436,5795
109125152,19143,5797,19508,5791
109187652,19154,5792,19614,5790
109250152,19192,5792,19472,5792
109312651,19250,5794,19285,5795
109375151,19200,5794,19322,5788
109437652,19311,5794,19251,5786
109500153,19351,5793,19223,5788
109562652,19295,5797,19340,5793
109625153,19250,5794,19287,5790
109687653,19302,5797,19462,5789
109750153,19214,5791,19407,5789
109812653,19218,5793,19300,5796
109875154,19236,5796,19350,5792
109937654,19249,5795,19278,5789
110000154,19311,5791,19277,5788
110062655,19195,5793,19437,5788
110125154,19180,5797,19486,5794
110187654,19224,5797,19447,5790
110250155,19259,5795,19447,5790
110312655,19223,5796,19328,5793
110375155,19232,5795,19364,5796
110437655,19127,5796,19306,5792
110500155,19240,5791,19283,5789
110562655,19203,5791,19262,5789
110625155,19208,5795,19254,5788
110687655,19065,5794,19220,5792
110750155,19144,5792,19370,5790
110812656,19089,5789,19308,5788
110875156,19052,5796,19323,5792
110937656,19139,5795,19337,5795
111000156,19125,5793,19262,5788
111062656,19157,5791,19346,5788
111125156,19128,5793,19301,5791
111187656,19116,5794,19357,5797
111250156,19141,5794,19343,5794
111312657,19133,5798,19359,5791
111375157,19065,5795,19402,5793
111437657,19091,5795,19431,5791
111500157,19215,5793,19420,5794
111562658,19193,5795,19431,5789
111625158,19310,5790,19445,5789
111687657,19208,5795,19370,5793
111750158,19186,5796,19470,5797
111812659,19303,5794,19490,5794
111875159,19232,5792,19468,5788
111937659,19153,5796,19502,5791
112000159,19104,5797,19387,5788
112062658,19103,5794,19469,5790
112125159,19195,5791,19510,5791
112187660,19253,5795,19419,5789
112250160,19256,5797,19463,5789
112312660,19214,5795,19416,5797
112375160,19206,5798,19436,5788
112437661,19203,5792,19469,5789
112500161,19215,5791,19402,5794
112562661,19216,5794,19443,5795
112625161,19154,5797,19450,5790
112687662,19162,5793,19392,5786
112750163,19228,5791,19267,5791
112812663,19169,5794,19205,5792
112875163,19144,5793,19303,5795
112937663,19210,5792,19297,5791
113000163,19122,5791,19420,5794
113062663,19193,5796,19383,5793
113125163,19108,5797,19421,5796
113187663,19155,5796,19397,5792
113250164,19181,5792,19383,5786
113312665,19196,5795,19452,5790
113375165,19154,5797,19383,5791
113437665,19247,5793,19395,5788
113500166,19353,5791,19380,5791
113562665,19324,5792,19501,5793
113625166,19390,5797,19464,5793
113687666,19383,5794,19445,5796
113750167,19326,5797,19437,5790
113812667,19237,5791,19414,5791
113875167,19227,5796,19344,5795
113937667,19197,5794,19398,5795
114000167,19240,5794,19405,5792
114062668,19406,5794,19382,5791
114125168,19385,5794,19358,5789
114187668,19405,5798,19482,5794
114250169,19395,5795,19494,5791
114312669,19348,5794,19534,5789
114375169,19213,5794,19403,5791
